CONTAINER_ID,ALERT_TRIGGERED_TIME,SERVICED_TIME,PICK_UP_TIME_HRS,OVERFLOW
"""5e603140-7a9c-11e9-b445-986afded4f29""",2019-06-19T15:37:56Z,2019-06-19T20:08:43Z,4.51,0
"""a0d0fe00-855b-11e9-a628-c27a453a6528""",2019-06-21T10:17:06Z,2019-06-21T23:43:41Z,13.44,0
"""b0601eb0-9202-11e9-b61b-c1f3cfe34321""",2019-06-23T09:23:31Z,2019-06-23T18:44:19Z,9.35,0
"""aa660d20-93b1-11e9-b394-106b2931fc4c""",2019-06-23T03:14:02Z,2019-06-24T14:23:13Z,35.15,0
"""e0bf5110-7a8e-11e9-bbff-5db757276050""",2019-06-24T03:43:32Z,2019-06-24T10:25:21Z,6.70,0
"""a8db95a0-8494-11e9-8d6c-f7c1fa38db2d""",2019-06-22T20:39:38Z,2019-06-23T14:13:26Z,17.56,0
"""84614e70-80e0-11e9-ae13-a934aa954079""",2019-06-19T20:00:47Z,2019-06-20T12:57:40Z,16.95,0
"""7fb5f710-7fe9-11e9-b8fe-22e152866124""",2019-06-21T22:33:05Z,2019-06-24T01:36:46Z,51.06,1
"""62ca4c40-7ff9-11e9-9c09-efdeabe3c25e""",2019-06-18T00:52:26Z,2019-06-18T05:18:14Z,4.43,1
"""1a22ab30-7a9b-11e9-a81c-0b25e5fae254""",2019-06-26T16:31:23Z,2019-06-26T23:16:23Z,6.75,1
"""137ae670-93a1-11e9-a94b-c67113168677""",2019-06-23T05:34:01Z,2019-06-23T21:57:51Z,16.40,1
"""087c58c0-7a75-11e9-b5c2-f5836e79b9a7""",2019-06-23T02:36:47Z,2019-06-25T17:44:01Z,63.12,1
"""27051380-84b2-11e9-bda1-a65307d8c24b""",2019-06-22T17:15:55Z,2019-06-22T23:50:59Z,6.58,1
"""7d956ab0-80de-11e9-a82b-7544bd45dd88""",2019-06-20T19:33:55Z,2019-06-21T05:30:27Z,9.94,1
"""c57e26f0-7a67-11e9-8d65-90203d65de1d""",2019-06-19T16:06:55Z,2019-06-20T02:22:59Z,10.27,1
"""3e5c0c90-9089-11e9-b880-269228962168""",2019-06-23T16:10:59Z,2019-06-25T22:30:51Z,54.33,1
"""86af8910-8713-11e9-a76d-13b9f102dfaf""",2019-06-18T00:04:38Z,2019-06-19T12:39:24Z,36.58,1
"""e53724b0-800c-11e9-91e1-c3c9b93d80ab""",2019-06-21T02:14:25Z,2019-06-22T03:40:09Z,25.43,1
"""2e168e20-8006-11e9-9290-d849824baa45""",2019-06-20T19:22:38Z,2019-06-21T09:39:55Z,14.29,1
"""8e146c90-9099-11e9-ab37-175489d0a98c""",2019-06-22T23:48:34Z,2019-06-23T12:32:03Z,12.72,1
"""84c01f50-908e-11e9-bb43-664d26541fc8""",2019-06-19T15:25:22Z,2019-06-24T11:43:16Z,116.30,1
"""b5cacaa0-8715-11e9-835d-bc2616efdd53""",2019-06-18T00:03:54Z,2019-06-18T18:27:04Z,18.39,1
"""d64f5a70-7a5e-11e9-b13a-2f0046425c45""",2019-06-25T23:09:24Z,2019-06-26T16:16:06Z,17.11,1
"""2bc60c70-2f32-11e8-bef6-b5b53b6e0b7a""",2019-06-23T06:29:04Z,2019-06-24T10:18:55Z,27.83,1
"""d793d2f0-8583-11e9-8575-6b374f482a6e""",2019-06-24T02:58:34Z,2019-06-25T12:55:18Z,33.95,1
"""efb4bf60-80ca-11e9-be55-4397a659cf1e""",2019-06-20T16:04:12Z,2019-06-21T00:23:59Z,8.33,1
"""f12cadf0-7a6a-11e9-9756-2bc53d31f00e""",2019-06-18T00:12:11Z,2019-06-18T06:27:12Z,6.25,1
"""e66842b0-80b1-11e9-8841-7eb69634328f""",2019-06-26T17:28:21Z,2019-06-26T19:32:08Z,2.06,0
"""00ed5990-2f0f-11e8-b8a0-bfca04c59578""",2019-06-20T00:19:53Z,2019-06-21T01:39:08Z,25.32,0
"""bba2fdf0-93ac-11e9-899f-18c97c201af5""",2019-06-22T19:27:57Z,2019-06-22T22:43:42Z,3.26,0
"""2bcfb5b0-8588-11e9-97ec-6c1c961ef0b4""",2019-06-22T16:42:33Z,2019-06-23T00:28:41Z,7.77,0
"""8a6fe110-7fef-11e9-8c8a-b2988ee5f724""",2019-06-19T23:55:48Z,2019-06-20T01:31:15Z,1.59,0
"""b0601eb0-9202-11e9-b61b-c1f3cfe34321""",2019-06-20T22:43:27Z,2019-06-21T00:37:48Z,1.91,0
"""dcf7f530-2e4c-11e8-a96a-45a6b3513213""",2019-06-26T20:16:44Z,2019-06-26T21:09:14Z,0.88,0
"""7e0c4540-912d-11e9-968f-6f71c6961c86""",2019-06-19T12:06:21Z,2019-06-19T14:34:22Z,2.47,0
"""2543a320-9094-11e9-8112-a22bd475f0d3""",2019-06-21T22:46:18Z,2019-06-22T00:52:29Z,2.10,0
"""84614e70-80e0-11e9-ae13-a934aa954079""",2019-06-22T22:13:18Z,2019-06-23T00:54:45Z,2.69,0
"""3ede2d60-9214-11e9-989f-8f81402c5bc4""",2019-06-26T05:34:48Z,2019-06-26T08:50:29Z,3.26,0
"""efb4bf60-80ca-11e9-be55-4397a659cf1e""",2019-06-22T03:37:20Z,2019-06-24T17:40:23Z,62.05,1
"""78bef5b0-80d9-11e9-a808-cd7046fa1dc7""",2019-06-25T22:32:45Z,2019-06-26T00:36:09Z,2.06,0
"""3f698c00-80d2-11e9-b4f2-9121c84f6aa4""",2019-06-25T12:07:41Z,2019-06-25T17:39:46Z,5.53,0
"""bba2fdf0-93ac-11e9-899f-18c97c201af5""",2019-06-24T04:11:19Z,2019-06-24T12:47:42Z,8.61,1
"""25b5f9a0-8c86-11e9-8cd1-ea3f4a71a9b3""",2019-06-24T00:03:56Z,2019-06-24T12:25:07Z,12.35,1
"""0aeedbe0-80b6-11e9-8024-b1a347456020""",2019-06-23T02:03:22Z,2019-06-23T20:52:44Z,18.82,1
"""fe508a90-7c06-11e9-b02a-289e72ad4658""",2019-06-24T09:21:28Z,2019-06-24T13:23:35Z,4.04,1
"""bab5e6d0-871f-11e9-a77e-aeea85abb425""",2019-06-18T01:24:36Z,2019-06-25T20:00:06Z,186.59,1
"""ba854d90-8c88-11e9-b67c-27a6519831ae""",2019-06-23T20:31:10Z,2019-06-23T21:55:58Z,1.41,1
"""a2cc6f00-86ff-11e9-90ac-1a87242e6090""",2019-06-24T21:30:00Z,2019-06-25T14:33:48Z,17.06,1
"""7e222030-8495-11e9-897f-897e7c07b4b2""",2019-06-24T18:59:31Z,2019-06-25T10:44:27Z,15.75,1
"""10ac65c0-7a8a-11e9-8cd9-22cb856b2c13""",2019-06-26T05:21:57Z,2019-06-26T13:56:53Z,8.58,1
"""5fc14e90-8576-11e9-8129-7b512df9989b""",2019-06-19T20:42:34Z,2019-06-23T00:22:12Z,75.66,1
"""dcf7f530-2e4c-11e8-a96a-45a6b3513213""",2019-06-21T00:00:22Z,2019-06-21T12:30:47Z,12.51,1
"""744f44c0-8003-11e9-b6c7-121eb0423f99""",2019-06-20T00:23:59Z,2019-06-20T02:59:30Z,2.59,1
"""63b632d0-80bd-11e9-8e55-a981d6b53b61""",2019-06-18T02:22:08Z,2019-06-18T06:48:34Z,4.44,1
"""f05b40a0-8701-11e9-b1dd-9636e6728dbb""",2019-06-19T02:00:39Z,2019-06-21T00:21:33Z,46.35,1
"""5f01b340-9157-11e9-8957-33bba138adc2""",2019-06-19T15:19:59Z,2019-06-20T00:16:53Z,8.95,1
"""47218e50-7cbf-11e9-8739-1f92a2565bfc""",2019-06-24T17:26:00Z,2019-06-26T07:47:05Z,38.35,1
"""cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe""",2019-06-21T00:05:43Z,2019-06-21T12:36:59Z,12.52,1
"""59eece10-80d6-11e9-8d3f-140b215abccc""",2019-06-18T05:00:06Z,2019-06-18T13:48:08Z,8.80,1
"""75bf3570-7a92-11e9-b63b-bc7fe10a0d34""",2019-06-20T09:28:40Z,2019-06-20T17:29:27Z,8.01,1
"""75bf3570-7a92-11e9-b63b-bc7fe10a0d34""",2019-06-21T05:55:48Z,2019-06-21T21:34:44Z,15.65,1
"""b69337f0-80b8-11e9-b0c9-e7f3500d375c""",2019-06-22T15:20:35Z,2019-06-23T21:42:34Z,30.37,1
"""56b7fc90-8c88-11e9-adc7-15f639d51c44""",2019-06-22T21:00:26Z,2019-06-22T23:04:13Z,2.06,1
"""553b76b0-7ffb-11e9-808c-22c5ee8e4f28""",2019-06-21T06:24:13Z,2019-06-21T18:17:56Z,11.90,1
"""129b33c0-7c06-11e9-8f24-abfaa9869329""",2019-06-23T05:15:36Z,2019-06-23T09:13:34Z,3.97,0
"""0581b640-80df-11e9-94cf-992c2615833b""",2019-06-26T06:14:22Z,2019-06-26T13:45:15Z,7.51,0
"""c8bd63e0-7a9d-11e9-a260-318c7926092c""",2019-06-22T03:36:33Z,2019-06-22T13:06:34Z,9.50,0
"""c8bd63e0-7a9d-11e9-a260-318c7926092c""",2019-06-25T21:00:17Z,2019-06-26T00:22:58Z,3.38,0
"""8cd90fa0-7c0f-11e9-8e6e-1965f074ede0""",2019-06-24T04:49:02Z,2019-06-25T01:42:47Z,20.90,0
"""d64f5a70-7a5e-11e9-b13a-2f0046425c45""",2019-06-18T21:07:22Z,2019-06-18T22:54:31Z,1.79,0
"""0ecfef80-7a88-11e9-a713-12b5177916cc""",2019-06-21T20:34:40Z,2019-06-21T22:30:49Z,1.94,0
"""f5bc8e20-9096-11e9-a435-d498b5e94b6c""",2019-06-18T16:17:44Z,2019-06-18T19:54:39Z,3.62,0
"""aafa40f0-8586-11e9-9bd9-d76323b01f79""",2019-06-18T03:30:53Z,2019-06-19T00:26:44Z,20.93,0
"""4802ee60-8717-11e9-acd5-0d13cb110565""",2019-06-26T03:42:47Z,2019-06-26T12:53:04Z,9.17,0
"""7f3e17e0-7ffd-11e9-836d-33b65a56f827""",2019-06-18T02:42:21Z,2019-06-18T06:04:13Z,3.36,0
"""0a359cb0-8495-11e9-b08b-5bbf0adeb393""",2019-06-18T01:53:49Z,2019-06-19T12:41:17Z,34.79,0
"""5f300280-855f-11e9-b031-e23a89dca2d3""",2019-06-24T16:05:17Z,2019-06-24T20:45:38Z,4.67,0
"""5ffd97e0-9135-11e9-acb4-1d2a0798cfbb""",2019-06-22T05:12:24Z,2019-06-22T11:30:18Z,6.30,0
"""3a85db30-800a-11e9-aa0e-68f5bbe5c159""",2019-06-21T23:10:32Z,2019-06-22T05:57:28Z,6.78,0
"""3a85db30-800a-11e9-aa0e-68f5bbe5c159""",2019-06-24T03:41:44Z,2019-06-24T16:11:57Z,12.50,0
"""e0294810-7a8d-11e9-9d3e-b806638f2ccf""",2019-06-18T13:49:44Z,2019-06-19T00:18:29Z,10.48,0
"""e93ba5d0-91fb-11e9-8e1c-8354cc3a6d45""",2019-06-21T19:27:54Z,2019-06-26T13:10:27Z,113.71,0
"""e853edf0-9087-11e9-8d82-e5a046ab2300""",2019-06-23T08:44:53Z,2019-06-24T02:37:45Z,17.88,0
"""726ff0a0-80b7-11e9-9b9d-e41542f2ea02""",2019-06-20T03:08:42Z,2019-06-20T05:20:24Z,2.20,0
"""bb89dd00-7fea-11e9-b5fe-8e912c75b1e6""",2019-06-18T11:30:10Z,2019-06-18T13:17:22Z,1.79,0
"""d12b8d50-7a9c-11e9-9758-f821c33aa8e0""",2019-06-21T13:58:02Z,2019-06-21T19:58:30Z,6.01,1
"""66bfa6f0-7a96-11e9-8d89-8b3e302a3278""",2019-06-20T11:18:19Z,2019-06-20T22:41:18Z,11.38,1
"""3444e050-7a8c-11e9-ad47-daa94facc1d3""",2019-06-19T19:45:45Z,2019-06-20T07:54:31Z,12.15,1
"""133c1c60-8582-11e9-b31b-a08d18293857""",2019-06-25T23:47:48Z,2019-06-26T13:10:19Z,13.38,1
"""ff43adb0-8589-11e9-ba38-d2ae9f220199""",2019-06-18T00:06:22Z,2019-06-18T13:01:21Z,12.92,1
"""c8bd63e0-7a9d-11e9-a260-318c7926092c""",2019-06-23T12:26:23Z,2019-06-24T11:54:15Z,23.46,1
"""40e686e0-921c-11e9-bf1d-c98efecd6223""",2019-06-20T23:32:55Z,2019-06-22T13:20:50Z,37.80,1
"""e66842b0-80b1-11e9-8841-7eb69634328f""",2019-06-20T04:20:13Z,2019-06-20T16:13:59Z,11.90,1
"""094bf370-871b-11e9-ad25-e40c5459a85c""",2019-06-22T04:12:43Z,2019-06-22T14:21:02Z,10.14,1
"""bf0f3f10-7c0c-11e9-ad59-e3f978fb9e6f""",2019-06-22T17:26:13Z,2019-06-23T01:00:36Z,7.57,1
"""cc63d430-800f-11e9-8620-cb9f670967fd""",2019-06-21T23:09:08Z,2019-06-22T06:09:37Z,7.01,1
"""6ce80920-80b6-11e9-bfca-52a3c1e4f9a9""",2019-06-22T16:12:07Z,2019-06-23T13:00:02Z,20.80,1
"""094bf370-871b-11e9-ad25-e40c5459a85c""",2019-06-21T00:42:06Z,2019-06-21T12:50:13Z,12.14,1
"""cc63d430-800f-11e9-8620-cb9f670967fd""",2019-06-19T23:40:51Z,2019-06-20T18:18:49Z,18.63,1
"""b7d29a00-7fed-11e9-8bbc-d2b3ddd21997""",2019-06-22T21:35:56Z,2019-06-24T19:22:00Z,45.77,1
"""0b4b5e80-80dc-11e9-81c1-c5e33b49b885""",2019-06-22T01:12:22Z,2019-06-23T21:06:20Z,43.90,1
"""12744540-2d55-11e8-bcc1-309ced4e45f3""",2019-06-24T03:21:05Z,2019-06-25T21:47:37Z,42.44,0
"""723b32c0-80bc-11e9-973d-cb25e4211a0e""",2019-06-26T01:57:55Z,2019-06-26T07:15:35Z,5.29,0
"""4afbc2f0-8c70-11e9-8af6-fcf71b944d0b""",2019-06-24T22:16:20Z,2019-06-24T23:40:20Z,1.40,0
"""9c670ea0-8c76-11e9-94a4-7682b8a009b9""",2019-06-19T15:45:59Z,2019-06-20T11:14:33Z,19.48,0
"""b313d140-93a8-11e9-838c-861290e83955""",2019-06-22T23:30:07Z,2019-06-23T12:35:39Z,13.09,0
"""23609ec0-d017-11e8-a78a-e1265592fd0d""",2019-06-21T04:35:52Z,2019-06-21T12:37:48Z,8.03,0
"""dc3c2be0-80ce-11e9-8b0e-ffd0c6e770f1""",2019-06-25T01:27:28Z,2019-06-25T18:23:29Z,16.93,0
"""4df01660-8562-11e9-bf33-84e087f54ed4""",2019-06-22T20:55:25Z,2019-06-23T00:53:10Z,3.96,0
"""9f7e3b80-938e-11e9-8289-35ef4b5da50a""",2019-06-21T19:01:52Z,2019-06-22T00:48:51Z,5.78,0
"""306e52b0-8499-11e9-9b3a-6d8a79d70af5""",2019-06-19T03:43:32Z,2019-06-20T11:51:12Z,32.13,0
"""32c8d900-6de6-11e9-bbaa-a7f421327391""",2019-06-24T15:06:03Z,2019-06-24T17:21:03Z,2.25,0
"""59eece10-80d6-11e9-8d3f-140b215abccc""",2019-06-18T16:48:08Z,2019-06-19T01:05:00Z,8.28,0
"""ba854d90-8c88-11e9-b67c-27a6519831ae""",2019-06-26T10:27:55Z,2019-06-26T13:37:00Z,3.15,0
"""6e7be7a0-8c7f-11e9-8870-25c099038bcd""",2019-06-21T17:38:54Z,2019-06-21T20:22:55Z,2.73,1
"""e66b0b90-91f9-11e9-98ff-2452c8174312""",2019-06-22T19:56:45Z,2019-06-22T22:39:43Z,2.72,1
"""28081090-7a6a-11e9-82ad-1db489ee8053""",2019-06-21T20:36:59Z,2019-06-22T15:14:47Z,18.63,1
"""7e0c4540-912d-11e9-968f-6f71c6961c86""",2019-06-24T06:15:03Z,2019-06-24T13:36:39Z,7.36,1
"""15bc7060-855b-11e9-b5d5-9709139fc37d""",2019-06-24T03:50:08Z,2019-06-24T13:48:58Z,9.98,1
"""a1b99110-7ffc-11e9-9f81-056ac7d011af""",2019-06-21T21:53:08Z,2019-06-22T06:35:00Z,8.70,1
"""e6bc4c10-7a90-11e9-a4c3-f3445300a803""",2019-06-25T17:53:38Z,2019-06-25T23:12:43Z,5.32,1
"""b3082af0-8c75-11e9-9c01-3e175146b0de""",2019-06-21T01:49:12Z,2019-06-21T10:48:36Z,8.99,1
"""bf3b31f0-7ffa-11e9-ac52-520ca9a8afbc""",2019-06-22T10:17:56Z,2019-06-23T00:28:40Z,14.18,1
"""4fe81aa0-913b-11e9-8fef-a652bbf1895b""",2019-06-22T00:33:44Z,2019-06-25T13:34:15Z,85.01,1
"""20b732d0-86f4-11e9-9bb3-4ed5dcf939dd""",2019-06-18T00:00:07Z,2019-06-25T13:30:52Z,181.51,1
"""755b18b0-6dea-11e9-84d1-1b05f8d43e32""",2019-06-24T11:54:28Z,2019-06-25T06:48:06Z,18.89,1
"""c5327770-8569-11e9-838d-40505997375e""",2019-06-23T17:41:14Z,2019-06-23T20:51:52Z,3.18,0
"""c9678e20-86f4-11e9-b87b-0b70a37735b9""",2019-06-24T23:56:30Z,2019-06-25T02:05:42Z,2.15,0
"""a16de500-8581-11e9-9bdf-a3f1c8ebff21""",2019-06-26T03:14:28Z,2019-06-26T13:23:49Z,10.16,0
"""da3c16f0-8580-11e9-909f-fe8f8a8a492b""",2019-06-22T03:11:14Z,2019-06-22T21:06:21Z,17.92,0
"""20abcb70-8c76-11e9-9e28-c24477957fff""",2019-06-18T19:44:45Z,2019-06-18T21:16:58Z,1.54,0
"""2a03d4b0-80b9-11e9-a6dd-f08236c7ff9c""",2019-06-24T11:40:15Z,2019-06-24T16:07:41Z,4.46,0
"""33828ec0-8c74-11e9-bb28-5dfdf6065b8a""",2019-06-21T04:39:57Z,2019-06-21T11:39:57Z,7.00,0
"""6a43faf0-6d1d-11e9-934c-6da0351009a4""",2019-06-24T03:05:23Z,2019-06-24T14:14:10Z,11.15,0
"""755b18b0-6dea-11e9-84d1-1b05f8d43e32""",2019-06-22T05:46:18Z,2019-06-22T13:43:16Z,7.95,1
"""30babb00-93ad-11e9-b991-fe924c00a2e2""",2019-06-26T02:23:44Z,2019-06-26T12:50:24Z,10.44,1
"""c0d44780-8005-11e9-9fdc-10609f924832""",2019-06-22T18:29:23Z,2019-06-25T18:22:13Z,71.88,1
"""127acca0-7ffa-11e9-badc-362e911a0a66""",2019-06-22T02:32:45Z,2019-06-22T06:27:01Z,3.90,1
"""127acca0-7ffa-11e9-badc-362e911a0a66""",2019-06-25T21:46:50Z,2019-06-27T00:04:37Z,26.30,1
"""3f698c00-80d2-11e9-b4f2-9121c84f6aa4""",2019-06-19T08:22:45Z,2019-06-19T12:21:32Z,3.98,1
"""2162e420-7a67-11e9-acff-3624a463c216""",2019-06-22T19:25:03Z,2019-06-23T23:48:19Z,28.39,1
"""b313d140-93a8-11e9-838c-861290e83955""",2019-06-20T00:14:28Z,2019-06-20T20:14:28Z,20.00,1
"""33828ec0-8c74-11e9-bb28-5dfdf6065b8a""",2019-06-25T02:42:16Z,2019-06-25T22:46:04Z,20.06,1
"""55e017f0-7ff7-11e9-9859-68d897ed127a""",2019-06-23T20:20:03Z,2019-06-24T16:57:12Z,20.62,1
"""4df01660-8562-11e9-bf33-84e087f54ed4""",2019-06-23T08:56:41Z,2019-06-24T13:16:39Z,28.33,1
"""aa07ead0-9080-11e9-b63d-b2613dfecacf""",2019-06-19T04:03:08Z,2019-06-21T12:08:21Z,56.09,1
"""68003be0-7a57-11e9-8b14-73a6e340fb49""",2019-06-20T02:41:56Z,2019-06-23T21:36:33Z,90.91,1
"""33828ec0-8c74-11e9-bb28-5dfdf6065b8a""",2019-06-20T04:16:00Z,2019-06-20T11:48:19Z,7.54,1
"""d449ab00-91fa-11e9-94f5-1284171d2aad""",2019-06-23T04:02:23Z,2019-06-23T23:38:30Z,19.60,1
"""2c159ce0-9200-11e9-831e-aaf2564bb575""",2019-06-18T22:54:16Z,2019-06-20T12:26:41Z,37.54,1
"""2c159ce0-9200-11e9-831e-aaf2564bb575""",2019-06-22T16:48:10Z,2019-06-25T01:42:18Z,56.90,1
"""894bbb10-80ad-11e9-84bb-9e3b0d21c553""",2019-06-20T04:01:05Z,2019-06-20T14:04:22Z,10.05,1
"""894bbb10-80ad-11e9-84bb-9e3b0d21c553""",2019-06-22T02:27:07Z,2019-06-22T12:12:08Z,9.75,1
"""267be540-8581-11e9-8018-6bee799d2034""",2019-06-20T23:25:15Z,2019-06-21T14:00:17Z,14.58,1
"""b0624c30-913f-11e9-a537-f409a35214ea""",2019-06-21T23:09:24Z,2019-06-22T12:17:00Z,13.13,1
"""5f300280-855f-11e9-b031-e23a89dca2d3""",2019-06-23T03:17:14Z,2019-06-23T11:29:34Z,8.21,1
"""5d8363a0-7a8d-11e9-a03c-a2ab7e62955d""",2019-06-18T14:03:33Z,2019-06-19T18:11:36Z,28.13,1
"""e66842b0-80b1-11e9-8841-7eb69634328f""",2019-06-22T11:05:47Z,2019-06-22T12:05:49Z,1.00,0
"""1aa025f0-2e4e-11e8-b0bd-ff56588c48bc""",2019-06-20T02:29:42Z,2019-06-20T14:59:53Z,12.50,0
"""4802ee60-8717-11e9-acd5-0d13cb110565""",2019-06-24T05:32:04Z,2019-06-24T13:04:38Z,7.54,0
"""da3c16f0-8580-11e9-909f-fe8f8a8a492b""",2019-06-24T17:45:23Z,2019-06-25T12:37:54Z,18.88,0
"""2904f3d0-9137-11e9-9c9d-5681f8a5ea87""",2019-06-25T05:19:30Z,2019-06-25T11:18:28Z,5.98,0
"""e16d5a50-7c0d-11e9-be38-ded5320120b3""",2019-06-22T17:10:52Z,2019-06-23T01:10:18Z,7.99,0
"""016a3130-9201-11e9-9137-1c60e9ffe489""",2019-06-26T03:12:50Z,2019-06-26T12:24:37Z,9.20,0
"""434dafa0-938c-11e9-87e4-10be4198a6b6""",2019-06-23T17:18:52Z,2019-06-23T22:05:41Z,4.78,0
"""744f44c0-8003-11e9-b6c7-121eb0423f99""",2019-06-18T00:40:01Z,2019-06-19T16:31:29Z,39.86,0
"""dcf7f530-2e4c-11e8-a96a-45a6b3513213""",2019-06-24T07:11:12Z,2019-06-24T12:22:07Z,5.18,0
"""c1e2ffe0-7c09-11e9-a695-341e2f376db0""",2019-06-21T22:02:50Z,2019-06-22T01:14:38Z,3.20,0
"""43c4f350-8566-11e9-bb85-ab027ec54695""",2019-06-24T09:44:15Z,2019-06-26T14:04:36Z,52.34,1
"""4df01660-8562-11e9-bf33-84e087f54ed4""",2019-06-20T02:35:29Z,2019-06-20T12:34:43Z,9.99,1
"""e670b540-9217-11e9-8520-6f80070349eb""",2019-06-18T22:06:59Z,2019-06-19T12:03:31Z,13.94,1
"""b42d25f0-93a7-11e9-b529-90dec7e7876d""",2019-06-22T01:35:11Z,2019-06-23T00:18:01Z,22.71,0
"""9f103660-80d5-11e9-bbed-ef5e34225108""",2019-06-22T04:09:42Z,2019-06-22T13:14:21Z,9.08,0
"""9ac7a620-8589-11e9-b401-dd858c2ec23e""",2019-06-21T02:56:31Z,2019-06-22T18:47:34Z,39.85,0
"""f05b40a0-8701-11e9-b1dd-9636e6728dbb""",2019-06-23T05:41:32Z,2019-06-23T13:12:29Z,7.52,0
"""6d2f7e90-8c8c-11e9-9ad0-f8fa81cc99b6""",2019-06-20T15:48:39Z,2019-06-23T00:21:55Z,56.55,1
"""a1601950-86f5-11e9-92a8-3327477d46d6""",2019-06-24T13:54:35Z,2019-06-25T14:50:15Z,24.93,1
"""080271c0-7fef-11e9-8c9a-720893960be7""",2019-06-19T20:36:12Z,2019-06-20T13:40:16Z,17.07,1
"""3a85db30-800a-11e9-aa0e-68f5bbe5c159""",2019-06-18T03:31:28Z,2019-06-18T16:05:24Z,12.57,1
"""3a85db30-800a-11e9-aa0e-68f5bbe5c159""",2019-06-25T01:49:27Z,2019-06-25T16:33:15Z,14.73,1
"""4802ee60-8717-11e9-acd5-0d13cb110565""",2019-06-18T18:55:03Z,2019-06-19T12:56:19Z,18.02,1
"""974fd530-8c73-11e9-b341-ee94fde63239""",2019-06-25T20:28:46Z,2019-06-25T23:50:55Z,3.37,1
"""7f3e17e0-7ffd-11e9-836d-33b65a56f827""",2019-06-22T21:54:38Z,2019-06-24T18:11:17Z,44.28,1
"""67297080-80d1-11e9-97d5-068f7a33d386""",2019-06-23T17:33:17Z,2019-06-24T18:01:56Z,24.48,1
"""412c8ac0-6de4-11e9-a030-b1bc03838832""",2019-06-19T18:29:29Z,2019-06-20T12:15:19Z,17.76,1
"""975a7230-6d27-11e9-af7a-2e1f98a5fcf7""",2019-06-20T21:03:33Z,2019-06-21T17:55:23Z,20.86,1
"""e5d7a250-9092-11e9-be1c-d7a01c7a21ab""",2019-06-24T06:06:44Z,2019-06-24T11:32:36Z,5.43,1
"""e6a55410-6d1b-11e9-b130-507bb15a9518""",2019-06-25T20:00:49Z,2019-06-25T23:05:11Z,3.07,1
"""31592070-8560-11e9-b202-8461e11e69f0""",2019-06-24T07:07:00Z,2019-06-24T11:56:58Z,4.83,0
"""723b32c0-80bc-11e9-973d-cb25e4211a0e""",2019-06-20T01:57:25Z,2019-06-20T08:32:12Z,6.58,0
"""74310500-93a4-11e9-a24b-5973385543a0""",2019-06-22T17:18:54Z,2019-06-22T22:55:50Z,5.62,0
"""60f97f50-8498-11e9-813c-1544f784d871""",2019-06-21T00:45:56Z,2019-06-21T10:13:43Z,9.46,0
"""e670b540-9217-11e9-8520-6f80070349eb""",2019-06-22T01:02:13Z,2019-06-23T02:13:41Z,25.19,0
"""f5bc8e20-9096-11e9-a435-d498b5e94b6c""",2019-06-18T22:47:09Z,2019-06-19T11:03:25Z,12.27,0
"""aa07ead0-9080-11e9-b63d-b2613dfecacf""",2019-06-18T04:24:08Z,2019-06-18T12:47:43Z,8.39,0
"""a23c09a0-80cf-11e9-8e85-4a42c5b44b4e""",2019-06-25T06:00:41Z,2019-06-25T18:26:36Z,12.43,0
"""d12b8d50-7a9c-11e9-9758-f821c33aa8e0""",2019-06-19T23:38:41Z,2019-06-20T04:09:49Z,4.52,0
"""59d4db40-80c7-11e9-8232-4a92dd8e407c""",2019-06-20T10:55:11Z,2019-06-20T13:42:30Z,2.79,0
"""e53724b0-800c-11e9-91e1-c3c9b93d80ab""",2019-06-24T12:06:11Z,2019-06-24T18:30:24Z,6.40,0
"""27051380-84b2-11e9-bda1-a65307d8c24b""",2019-06-18T00:09:39Z,2019-06-18T05:51:43Z,5.70,0
"""db480f10-8588-11e9-b07e-3218a4fe1c21""",2019-06-25T03:28:52Z,2019-06-25T12:46:03Z,9.29,0
"""3c5752e0-91fd-11e9-810c-0c2dd7234707""",2019-06-22T03:20:20Z,2019-06-22T12:22:08Z,9.03,0
"""488717b0-8705-11e9-87a1-2cc1b6aafa39""",2019-06-19T02:30:05Z,2019-06-19T13:22:21Z,10.87,0
"""7fb5f710-7fe9-11e9-b8fe-22e152866124""",2019-06-25T12:02:11Z,2019-06-25T16:50:25Z,4.80,0
"""c4e42bb0-9072-11e9-9778-78dcd7fb3fb1""",2019-06-22T23:40:21Z,2019-06-23T01:12:29Z,1.54,0
"""29001d50-80da-11e9-bb3e-10e7a723db28""",2019-06-24T02:34:34Z,2019-06-24T14:21:45Z,11.79,0
"""65711c00-7a98-11e9-a4b8-19ca9e944078""",2019-06-20T06:19:53Z,2019-06-24T22:40:42Z,112.35,1
"""e6d39330-6d1f-11e9-8bd9-cbab5047bf73""",2019-06-18T07:18:44Z,2019-06-18T13:10:16Z,5.86,1
"""84614e70-80e0-11e9-ae13-a934aa954079""",2019-06-24T06:45:52Z,2019-06-24T13:38:28Z,6.88,1
"""138e2370-80e1-11e9-b07f-e83e113c3590""",2019-06-22T02:03:25Z,2019-06-23T00:37:39Z,22.57,1
"""b815f680-7feb-11e9-889c-1f71a0558cd4""",2019-06-21T21:40:43Z,2019-06-22T02:23:35Z,4.71,1
